CustomerID,Gender,Age,Annual Income,Spending Score,Profession,Work Experience,Family Size,CLUSTER,DISTANCE
259,Female,1.0566397161,-1.021694247,0.4667140996,Artist,-0.536050625,-0.389953359,4,1.5710975558
260,Male,-0.80760479,-1.852485347,0.3235228131,Executive,0.4837840957,0.1174680581,2,1.4306812084
261,Female,0.4938489219,-1.39336395,-1.251581339,Artist,-0.536050625,-0.389953359,3,1.6028687767
262,Female,0.1069302509,-1.655719034,1.2184683541,Doctor,-0.536050625,1.1323108925,2,1.7870622977
263,Female,-0.596558242,-1.743170729,-0.965198766,Lawyer,-0.536050625,-0.389953359,3,2.200361373
264,Female,0.5290233466,-2.136703355,-0.464029263,Engineer,-0.281091945,0.1174680581,3,1.9836592089
265,Female,-0.420686119,-0.693750392,-1.466368269,Homemaker,-0.791009305,1.6397323097,3,1.8139269799
266,Male,-1.475918858,-0.628161621,-0.428231441,Entertainment,-0.536050625,-0.897374776,1,1.8128516633
267,Female,-0.315162845,-1.8087595,0.6099053862,Artist,-0.791009305,-1.404796194,2,2.4769868962
268,Female,1.0214652915,-1.63385611,1.0036814242,Artist,-1.045967986,-0.389953359,4,2.2824402647
269,Female,-0.526209393,-2.246017973,0.8962879593,Entertainment,0.4837840957,1.1323108925,2,1.8936873376
270,Female,0.1069302509,-0.496984079,-0.428231441,Artist,-0.791009305,-0.897374776,4,1.5963282885
271,Male,1.5842560857,-0.431395308,-0.535624906,Entertainment,-1.045967986,0.1174680581,3,1.2865052415
272,Female,-1.686965406,-2.158566279,1.1110748891,Doctor,-1.045967986,-0.389953359,2,2.4401318307
273,Female,1.654604935,-2.399058439,0.8962879593,Entertainment,-1.045967986,-0.389953359,3,3.1345090152
274,Female,-1.089000187,0.705476724,1.719637857,Artist,-1.045967986,-0.897374776,4,2.1328728789
275,Female,-0.420686119,-2.027388737,0.2161293482,Artist,-0.791009305,-0.897374776,2,2.2750219606
276,Male,1.0214652915,-0.999831323,1.3616596406,Lawyer,-0.791009305,-0.897374776,4,1.7631003043
277,Male,-1.159349036,-2.22415505,1.325861819,Executive,0.7387427759,0.1174680581,2,2.0059121018
278,Male,1.5490816611,-0.343943613,-1.072592231,Artist,-0.791009305,-1.404796194,3,2.2268207264
279,Female,0.8807675929,-0.715613316,-1.394772626,Engineer,1.2486601363,-0.389953359,3,2.0193937426
280,Male,0.6697210451,-1.371501026,0.7888944944,Healthcare,-0.281091945,-0.389953359,4,1.7635780054
281,Female,-0.596558242,-1.043557171,1.2900639973,Executive,-0.791009305,0.1174680581,2,1.3124873949
282,Female,-0.209639571,-0.56257285,0.430916278,Marketing,-0.791009305,-0.897374776,4,1.3632718
283,Female,0.1069302509,-1.480815644,0.2519271698,Artist,-0.791009305,-0.389953359,2,1.8129024972
284,Female,0.4938489219,-0.80306501,-1.108390053,Artist,-0.791009305,-0.897374776,3,1.6734574187
285,Female,-0.561383817,-0.956105476,-1.430570447,Healthcare,-1.045967986,-1.404796194,1,2.4457558663
286,Male,1.3028606886,-1.131008866,-0.39243362,Artist,-1.045967986,-1.404796194,4,2.3329866481
287,Female,1.267686264,0.6398879529,1.1826705324,Entertainment,-0.791009305,-1.404796194,4,1.4154362667
288,Female,0.8455931683,-1.743170729,-0.141848868,Healthcare,-0.791009305,-0.897374776,3,2.2397885447
289,Female,-0.983476913,-2.311606745,1.4332552839,Marketing,-1.045967986,-1.404796194,2,2.9659380096
290,Female,1.5490816611,-2.005525813,0.2519271698,Engineer,-0.791009305,-0.389953359,3,2.462671762
291,Male,-1.405570009,-1.830622423,0.3951184563,Entertainment,0.7387427759,-1.404796194,2,2.4578404715
292,Female,-1.370395584,-0.934242552,1.0394792459,Doctor,0.4837840957,-0.389953359,2,1.2729591982
293,Male,-1.335221159,-1.590130263,0.5383097429,Artist,0.9937014561,2.1471537269,2,2.2452653867
294,Female,-0.033767448,-1.327775179,-0.535624906,Engineer,0.4837840957,0.1174680581,3,1.605635387
295,Female,0.8455931683,-0.671887468,0.7888944944,Entertainment,-0.536050625,-0.897374776,4,1.1999699603
296,Female,0.5993721958,-0.912379629,-0.285040155,Executive,1.2486601363,-0.389953359,3,2.0144288456
297,Female,1.0566397161,-1.743170729,1.4332552839,Engineer,-0.281091945,-0.389953359,4,2.3254279975
298,Male,0.4586744973,-0.518847002,-0.356635798,Doctor,0.4837840957,-0.897374776,4,1.524425809
299,Male,-1.124174611,-0.693750392,-1.251581339,Artist,-0.791009305,-0.389953359,1,1.8950620114
300,Male,-0.596558242,-1.721307805,1.2542661757,Entertainment,0.2288254155,-0.897374776,2,1.921402292
301,Male,1.267686264,0.9413120818,1.7554356787,Entertainment,-0.281091945,-0.389953359,4,1.4860966248
302,Male,-0.631732667,-0.325338265,-1.251581339,Healthcare,0.2288254155,-0.897374776,1,1.0876265998
303,Female,-0.631732667,0.7495305152,0.7888944944,Healthcare,0.4837840957,-0.389953359,4,1.3651336443
304,Female,-0.385511694,0.8265754583,-1.573761734,Healthcare,0.2288254155,-0.897374776,1,1.0630094417
305,Female,1.4435583871,0.1440149808,-1.072592231,Lawyer,-0.791009305,-0.897374776,3,1.7825307326
306,Female,0.5641977712,1.5197175908,-0.893603123,Marketing,0.4837840957,-0.897374776,1,1.7279499082
307,Female,0.4938489219,1.1875979171,-1.394772626,Artist,-0.026133265,-0.897374776,1,1.7088540153
308,Female,0.4235000726,0.2132767231,-1.323176982,Doctor,-1.045967986,-0.897374776,3,1.7864974266
309,Male,-0.80760479,0.0444730893,1.1468727108,Engineer,0.9937014561,0.1174680581,2,1.2213816351
310,Female,-1.124174611,1.0003638387,0.5025119213,Engineer,-0.791009305,0.1174680581,2,1.8829324208
311,Male,0.2476279495,-0.287930802,-1.287379161,Executive,0.2288254155,1.1323108925,3,1.0523859461
312,Female,-1.300046735,-0.726522914,-0.750411836,Engineer,0.2288254155,0.1174680581,1,1.5053428353
313,Female,-0.877953639,0.1655062348,1.7554356787,Lawyer,0.2288254155,-1.404796194,4,1.9644831363
314,Female,-1.26487231,-1.015638217,-1.502166091,Executive,1.2486601363,0.1174680581,1,1.9706288318
315,Male,-1.300046735,-1.241919477,0.9320857809,Doctor,-0.536050625,-0.389953359,2,1.4591450484
316,Male,0.8104187437,-0.367533708,1.5048509272,Lawyer,1.2486601363,-0.897374776,4,1.8508920239
317,Female,0.1772791002,0.465990258,-1.537963912,Homemaker,-0.026133265,0.1174680581,3,1.268945121
318,Male,-0.139290722,1.5847379258,1.4332552839,Artist,0.7387427759,-0.897374776,4,1.8359081086
319,Male,0.5993721958,1.5786163072,-0.249242333,Marketing,0.9937014561,-1.404796194,4,2.0779497873
320,Female,-0.772430365,-0.928295837,0.1803315265,Healthcare,0.9937014561,0.1174680581,2,1.0880762155
321,Male,-0.455860543,-0.89399291,-1.072592231,Engineer,1.5036188165,-0.897374776,1,1.7820969233
322,Male,-1.546267707,-0.910674321,0.3235228131,Lawyer,2.2684948571,-1.404796194,1,2.7626678279
323,Female,1.4083839625,-0.001417188,1.7554356787,Healthcare,-0.536050625,0.1174680581,4,1.6861353277
324,Male,-1.26487231,-0.333689902,1.5406487488,Doctor,0.4837840957,-1.404796194,2,2.1987004376
325,Female,1.4787328118,-0.17207917,-0.39243362,Artist,-0.026133265,-1.404796194,4,1.750630267
326,Male,-1.159349036,0.4988939581,-1.573761734,Artist,-0.281091945,-1.404796194,1,1.5202552697
327,Female,0.4938489219,-1.008816985,1.3974574623,Engineer,0.7387427759,-1.404796194,4,1.9661718568
328,Male,0.1069302509,0.9187495445,-0.428231441,Engineer,-0.026133265,-0.897374776,1,1.2572228397
329,Female,-0.420686119,-0.402689289,0.2519271698,Healthcare,-0.791009305,0.6248894753,2,1.0612347943
330,Female,1.0214652915,-0.258197226,-1.752750842,Artist,-0.536050625,-0.389953359,3,1.4398547288
331,Male,-0.877953639,1.2049570785,-0.643018371,Engineer,-1.045967986,0.1174680581,1,1.8631421367
332,Female,-1.581442132,-0.372081196,0.3951184563,Engineer,-0.281091945,0.1174680581,2,1.0598295351
333,Male,1.2325118393,0.588313316,0.5741075645,Healthcare,-1.045967986,0.6248894753,4,1.7082603157
334,Male,-1.72213983,1.3776085868,1.6122443921,Artist,-1.045967986,0.1174680581,2,2.6900858061
335,Female,0.6345466205,0.1179325129,0.2519271698,Entertainment,1.5036188165,-0.897374776,4,1.766732336
336,Female,-0.596558242,0.033104369,-0.750411836,Healthcare,0.9937014561,-0.389953359,1,0.6678042474
337,Female,-0.350337269,-0.903984266,0.8604901377,Healthcare,-0.791009305,0.6248894753,2,1.1057353401
338,Female,0.6697210451,-0.747773676,0.3951184563,Healthcare,-1.045967986,-0.897374776,4,1.4837291933
339,Female,-1.475918858,0.2857960409,-0.822007479,Doctor,2.5234535373,-1.404796194,1,2.2941479012
340,Female,0.9511164422,-0.927858579,0.1445337049,Artist,0.9937014561,-0.897374776,4,1.8923010162
341,Female,1.2325118393,1.3654090754,1.719637857,Artist,-0.281091945,-1.404796194,4,1.8290589256
342,Male,0.9159420176,0.6843571397,1.1110748891,Entertainment,-0.791009305,0.1174680581,4,1.1870605367
343,Male,-0.948302488,-0.061015517,0.3593206347,Artist,-1.045967986,-1.404796194,4,1.9298778875
344,Female,1.4435583871,0.855019122,0.3593206347,Engineer,-0.791009305,-1.404796194,4,1.5183770958
345,Female,-1.581442132,0.8242142625,1.719637857,Healthcare,-0.791009305,2.1471537269,2,2.7470879388
346,Female,1.0214652915,0.3469029126,1.1826705324,Lawyer,-1.045967986,-0.389953359,4,1.1775369813
347,Female,0.3179767987,-1.170799387,-1.036794409,Healthcare,1.2486601363,-1.404796194,1,2.3106006333
348,Female,1.7601282089,1.6111702006,-0.356635798,Artist,1.2486601363,-1.404796194,4,2.6250583804
349,Female,-0.877953639,0.882238462,-0.428231441,Marketing,-0.536050625,0.6248894753,1,1.6507823319
350,Female,1.3732095379,1.2106633016,1.6838400354,Artist,2.2684948571,0.1174680581,4,2.9998396989
351,Female,1.5139072364,-0.937521991,1.4332552839,Artist,1.2486601363,0.1174680581,4,2.4212756516
352,Male,1.7601282089,1.3699784265,-1.681155199,Engineer,2.2684948571,-1.404796194,1,3.4164775416
353,Female,0.0717558263,-0.840166392,1.6838400354,Lawyer,0.7387427759,-1.404796194,4,2.0244418201
354,Male,-0.913128064,1.552883646,-0.571422728,Healthcare,2.5234535373,-0.389953359,1,2.2478494905
355,Female,-1.26487231,0.7898238836,0.8604901377,Doctor,1.2486601363,-1.404796194,1,2.1000378525
356,Male,-0.948302488,1.3596809894,-1.108390053,Engineer,0.4837840957,-1.404796194,1,1.3125443421
357,Female,1.4083839625,0.1110456919,1.2900639973,Homemaker,1.7585774967,0.1174680581,4,2.3525537277
358,Male,-1.018651338,1.6089401824,0.0013424183,Marketing,2.2684948571,0.6248894753,1,2.467661829
359,Female,0.8104187437,-0.948387864,-1.144187874,Lawyer,1.2486601363,-0.389953359,3,2.0178541854
360,Male,-1.124174611,1.2083021058,0.7172988511,Healthcare,1.2486601363,-0.389953359,1,1.8476970024
361,Male,1.4435583871,1.1845808336,-1.179985696,Artist,0.9937014561,-0.389953359,3,2.3305452119
362,Male,1.7601282089,-1.035599067,0.3593206347,Entertainment,-0.791009305,-0.897374776,4,2.0408945252
363,Female,-0.350337269,1.5658264968,0.7888944944,Engineer,-0.026133265,-0.389953359,4,1.4898566074
364,Female,-0.420686119,0.8266847729,0.1803315265,Entertainment,-0.791009305,-0.897374776,4,1.3190630652
365,Male,-0.104116297,-1.047208279,1.2184683541,Artist,-0.791009305,-0.897374776,4,1.7618690351
366,Male,0.5641977712,0.2163375324,0.7530966727,Healthcare,-1.045967986,-0.897374776,4,0.9485081776
367,Female,0.388325648,0.4408916216,-0.750411836,Artist,-0.791009305,-1.404796194,4,1.7476448294
368,Female,1.5490816611,-0.166198043,0.824692316,Executive,2.0135361769,-0.389953359,4,2.4974284598
369,Male,0.8104187437,-0.088562801,-1.287379161,Healthcare,1.2486601363,0.6248894753,3,1.6804164486
370,Female,-0.455860543,-0.51112939,-0.929400944,Entertainment,-0.791009305,0.6248894753,3,1.251999063
371,Male,0.1069302509,-0.495978384,0.3593206347,Artist,0.9937014561,-1.404796194,4,1.7163504335
372,Female,0.8104187437,-0.274681871,-0.070253225,Entertainment,-0.791009305,-0.897374776,4,1.2387161652
373,Female,-0.73725594,1.4764727277,-1.645357377,Lawyer,-0.536050625,-1.404796194,1,1.9281149783
374,Female,-0.033767448,1.2352590907,1.4690531055,Doctor,0.4837840957,0.1174680581,4,1.6165459926
375,Male,1.267686264,0.6503384305,-0.285040155,Doctor,0.4837840957,0.1174680581,3,1.4851960375
376,Male,-0.948302488,1.0617549284,1.1468727108,Artist,0.9937014561,-1.404796194,4,2.1769735101
377,Female,-0.666907091,0.7282797534,0.9678836026,Doctor,-0.791009305,-1.404796194,4,1.603661776
378,Male,-0.104116297,-0.833804281,0.4667140996,Artist,-0.791009305,-0.897374776,4,1.5110014264
379,Female,1.16216299,1.5207014224,0.9320857809,Artist,-0.536050625,-0.897374776,4,1.4527216541
380,Female,0.8455931683,1.2025084311,0.0013424183,Entertainment,-1.045967986,-1.404796194,4,1.6447260785
381,Male,-1.440744433,1.4139884919,-1.752750842,Artist,0.2288254155,-1.404796194,1,1.7784433463
382,Male,1.4435583871,-0.886122257,-1.537963912,Engineer,-1.045967986,-0.897374776,3,2.0723063049
383,Male,-0.526209393,-0.420398257,-0.893603123,Artist,-1.045967986,1.1323108925,3,1.5190047122
384,Female,-1.370395584,1.6132690412,-0.285040155,Artist,-1.045967986,-0.897374776,1,2.1487636295
385,Female,1.0566397161,0.7177199613,1.1468727108,Artist,-0.791009305,-0.389953359,4,1.0645515722
386,Male,1.1973374147,0.455670958,1.6480422137,Artist,-0.791009305,-0.897374776,4,1.4038453152
387,Female,-1.018651338,0.883091116,-1.179985696,Artist,2.7784122174,-0.389953359,1,2.3011364212
388,Female,-0.842779214,-0.946332749,-1.645357377,Artist,2.7784122174,-0.897374776,1,2.8132160678
389,Female,-0.80760479,0.1469664755,-1.537963912,Healthcare,3.0333708976,-0.897374776,1,2.63996957
390,Female,-1.089000187,-0.536271753,-1.000996588,Doctor,2.2684948571,-1.404796194,1,2.2343198698
391,Female,-1.475918858,0.5574865936,-1.466368269,Artist,0.7387427759,-1.404796194,1,1.3558545417
392,Male,-1.686965406,-0.471972894,-1.788548664,Doctor,2.0135361769,-0.897374776,1,2.2511275682
393,Male,-0.983476913,0.1833026547,-0.750411836,Artist,3.2883295778,0.1174680581,1,2.8223052045
394,Female,1.3028606886,1.1528577314,-0.714614014,Artist,1.2486601363,0.1174680581,3,2.2353606213
395,Female,0.9159420176,0.8955967084,1.1110748891,Artist,2.7784122174,-1.404796194,4,3.1584296456
396,Male,1.0214652915,1.6179477069,0.03714024,Lawyer,2.2684948571,-1.404796194,4,2.9716360477
397,Female,1.3380351132,-0.88135614,0.6457032078,Homemaker,0.4837840957,0.1174680581,4,1.7949458331
398,Female,-1.440744433,0.1830402996,-0.356635798,Entertainment,2.5234535373,-0.389953359,1,2.1505546212
399,Male,0.3531512234,0.4420284936,-0.822007479,Executive,0.2288254155,-0.389953359,1,1.1689556862
400,Male,-1.26487231,0.6606577304,0.9320857809,Artist,2.7784122174,-0.897374776,1,2.8930340253
401,Female,0.2124535248,-0.621930688,-0.571422728,Engineer,3.0333708976,-1.404796194,1,3.0384523541
402,Female,0.0365814016,-0.42289063,1.4690531055,Healthcare,1.7585774967,1.6397323097,2,2.3057088766
403,Male,0.1772791002,1.6534312321,1.5764465705,Doctor,2.2684948571,-0.897374776,4,2.9317731339
404,Male,-1.26487231,1.4923014845,-0.17764669,Doctor,2.5234535373,-0.389953359,1,2.3435027584
405,Male,1.0566397161,1.2156480482,-0.213444512,Engineer,0.2288254155,0.6248894753,3,1.6861314849
406,Female,0.5641977712,0.2002026947,-1.430570447,Artist,3.2883295778,1.1323108925,1,3.5094439567
407,Female,0.0717558263,-0.959341189,0.7888944944,Executive,2.7784122174,-0.389953359,2,2.9183138189
408,Male,-1.089000187,-0.149451044,-0.535624906,Executive,3.0333708976,0.1174680581,1,2.6616004478
409,Male,-0.983476913,1.6840830511,1.2900639973,Healthcare,-0.536050625,-0.389953359,4,2.1124759647
410,Male,-0.420686119,-0.175227431,1.5048509272,Healthcare,0.7387427759,0.1174680581,2,1.2270653687
411,Male,1.1973374147,-0.176757835,1.1468727108,Entertainment,-1.045967986,-0.897374776,4,1.3788555633
412,Female,1.654604935,0.0623788238,-0.714614014,Lawyer,-1.045967986,0.1174680581,3,1.3373006611
413,Female,0.5641977712,-0.529581698,1.325861819,Artist,-1.045967986,0.1174680581,4,1.5916774255
414,Male,1.0918141408,-1.128844436,-0.249242333,Marketing,-0.791009305,1.6397323097,3,1.6290778065
415,Female,0.9159420176,0.5324972718,-1.645357377,Lawyer,-0.791009305,0.6248894753,3,1.2920503791
416,Female,1.3380351132,0.003020986,0.9678836026,Engineer,-0.791009305,0.1174680581,4,1.3683777622
417,Female,1.3028606886,1.6820279362,-1.394772626,Artist,-1.045967986,-1.404796194,4,2.844728717
418,Female,-0.455860543,0.3035050091,-0.929400944,Artist,0.9937014561,0.6248894753,1,1.2529928155
419,Female,1.0214652915,1.2190805272,-0.39243362,Homemaker,1.2486601363,1.6397323097,3,2.4538035565
420,Female,0.4586744973,1.356073607,0.6457032078,Entertainment,-0.791009305,-0.897374776,4,1.2131646206
421,Male,1.4083839625,0.2557563838,-1.144187874,Healthcare,-0.791009305,-1.404796194,3,2.2355025965
422,Female,0.2476279495,1.5917996502,1.6122443921,Entertainment,-1.045967986,1.1323108925,4,2.5017752976
423,Female,-0.491034968,-0.311499034,-0.60722055,Artist,0.2288254155,0.1174680581,1,1.1132888953
424,Male,-0.561383817,0.040559626,0.7172988511,Artist,-0.791009305,0.1174680581,2,1.1682565307
425,Female,0.3179767987,0.9825236929,0.7172988511,Entertainment,0.7387427759,1.6397323097,2,2.2665807877
426,Female,0.6697210451,-0.828272961,1.5048509272,Artist,-0.791009305,-0.897374776,4,1.6224910683
427,Male,-0.385511694,-0.849042739,-0.678816193,Entertainment,-0.536050625,-0.389953359,3,1.550291733
428,Male,-0.631732667,1.0438929197,0.2161293482,Doctor,-0.791009305,0.6248894753,2,1.8886994072
429,Male,1.4435583871,-0.469633561,-1.681155199,Entertainment,-0.791009305,-1.404796194,3,2.3646084428
430,Male,-0.73725594,1.5124591001,-0.965198766,Engineer,-0.791009305,-1.404796194,1,1.9293197604
431,Male,-1.686965406,0.0180626775,1.2184683541,Healthcare,0.7387427759,0.1174680581,2,1.4523395754
432,Male,1.0214652915,0.3691156431,0.9678836026,Executive,1.5036188165,1.6397323097,2,2.6852250762
433,Female,-0.913128064,-1.326113597,-0.678816193,Artist,-0.281091945,0.6248894753,2,1.5849319068
434,Female,-0.842779214,-0.720445022,0.3951184563,Artist,-0.026133265,-1.404796194,2,1.9030895103
435,Male,0.3531512234,1.2957538006,-0.464029263,Engineer,0.2288254155,0.6248894753,3,1.6747514589
436,Female,-1.475918858,-0.090749094,0.8962879593,Doctor,-0.791009305,1.6397323097,2,1.7637008696
437,Female,-0.877953639,-0.710737884,-0.356635798,Lawyer,-1.045967986,-1.404796194,1,2.2571856517
438,Male,0.9511164422,0.5580987554,-1.323176982,,-1.045967986,1.6397323097,3,1.6539066492
439,Male,-0.420686119,0.9328292674,1.5048509272,Entertainment,-0.791009305,1.1323108925,2,2.0924803338
440,Female,-1.511093282,1.1396306625,1.4332552839,Artist,-1.045967986,-1.404796194,4,2.5635692279
441,Female,-1.72213983,-1.166579842,-0.786209658,,-1.045967986,1.6397323097,2,2.476240791
442,Male,-1.616616556,0.5000089672,-0.141848868,Artist,-0.791009305,-1.404796194,1,1.9565436401
443,Female,1.6194305103,-0.970928538,1.325861819,Artist,-1.045967986,-0.389953359,4,2.0819164194
444,Female,-1.72213983,-0.917604867,-1.251581339,Lawyer,-0.791009305,0.1174680581,1,2.3063242224
445,Male,-1.475918858,-0.874141375,1.2542661757,Artist,2.2684948571,-0.389953359,2,2.5232599312
446,Male,0.1772791002,-0.980723128,1.2900639973,Artist,0.7387427759,1.1323108925,2,1.5024359384
447,Male,1.4083839625,0.1150903328,-0.965198766,Engineer,2.7784122174,-1.404796194,1,3.2655802518
448,Female,0.3179767987,-0.953984772,1.4332552839,Engineer,0.4837840957,-1.404796194,4,1.8445594508
449,Female,-1.300046735,-0.059135306,0.4667140996,Artist,2.2684948571,0.6248894753,2,2.2684033648
450,Male,-1.475918858,1.434583366,1.0394792459,Healthcare,0.9937014561,-0.897374776,1,2.2624608302
451,Male,-1.335221159,-0.487102037,-0.39243362,Healthcare,0.9937014561,1.1323108925,2,1.5991396721
452,Male,0.8807675929,0.3833484064,0.1445337049,Engineer,0.7387427759,0.1174680581,4,1.3304266024
453,Female,0.5290233466,1.0066822236,-1.108390053,Healthcare,0.7387427759,-0.897374776,1,1.4914829756
454,Female,-0.033767448,0.2733341744,-0.034455403,Lawyer,1.5036188165,1.6397323097,2,2.1850792593
455,Female,-1.440744433,-1.091874232,-0.464029263,Artist,-0.791009305,0.6248894753,2,1.6941921381
456,Female,-1.194523461,1.5435263147,1.719637857,Artist,2.5234535373,1.1323108925,2,3.4545694721
457,Male,-1.686965406,1.6739386545,-1.573761734,Artist,-1.045967986,-1.404796194,1,2.5012464169
